@relation emotion

@attribute COSINE0 numeric
@attribute COSINE1 numeric
@attribute COSINE2 numeric
@attribute COSINE3 numeric
@attribute COSINE4 numeric
@attribute COSINE5 numeric
@attribute COSINE6 numeric
@attribute COSINE7 numeric
@attribute COSINE8 numeric
@attribute COSINE9 numeric
@attribute COSINE10 numeric
@attribute COSINE11 numeric
@attribute COSINE12 numeric
@attribute COSINE13 numeric
@attribute COSINE14 numeric
@attribute COSINE15 numeric
@attribute COSINE16 numeric
@attribute COSINE17 numeric
@attribute COSINE18 numeric
@attribute COSINE19 numeric
@attribute COSINE20 numeric
@attribute COSINE21 numeric
@attribute COSINE22 numeric
@attribute COSINE23 numeric
@attribute COSINE24 numeric
@attribute COSINE25 numeric
@attribute COSINE26 numeric
@attribute COSINE27 numeric
@attribute COSINE28 numeric
@attribute COSINE29 numeric
@attribute COSINE30 numeric
@attribute COSINE31 numeric
@attribute COSINE32 numeric
@attribute COSINE33 numeric
@attribute COSINE34 numeric
@attribute COSINE35 numeric
@attribute COSINE36 numeric
@attribute COSINE37 numeric
@attribute COSINE38 numeric
@attribute COSINE39 numeric
@attribute COSINE40 numeric
@attribute COSINE41 numeric
@attribute COSINE42 numeric
@attribute COSINE43 numeric
@attribute COSINE44 numeric
@attribute COSINE45 numeric
@attribute COSINE46 numeric
@attribute COSINE47 numeric
@attribute COSINE48 numeric
@attribute COSINE49 numeric
@attribute COSINE50 numeric
@attribute COSINE51 numeric
@attribute COSINE52 numeric
@attribute COSINE53 numeric
@attribute emotion_class {anger,contempt,disgust,fear,happiness,neutral,sadness,surprise}

@data
0.935317,-0.75642,0.938915,0.959707,-0.875554,0.976034,0.602356,0.236499,0.633127,0.529999,0.5547,0.411587,0.795599,0.862196,-0.379067,0.929019,-0.691571,0.909761,0.740841,-0.254826,0.838291,0.664009,0.671749,0.107851,0.958798,0.973417,-0.868243,0.998206,-0.368882,0.423873,0.707107,0.707107,0,0.758317,-0.141421,0.752577,0.284358,0.28759,0.836437,0.741274,0.776114,-0.152057,0.682451,0.071247,0.680451,0.998725,-0.40699,0.452583,0.994124,-0.971946,0.991695,0.938462,0.926056,-0.738726,neutral
0.93867,-0.770394,0.94299,0.959707,-0.875554,0.976034,0.612183,0.252018,0.610913,0.4741,0.547249,0.477477,0.828283,0.858475,-0.423703,0.913958,-0.639036,0.896191,0.72641,-0.192532,0.814261,0.685971,0.657282,0.097498,0.952763,0.971964,-0.85464,0.997452,-0.321582,0.388316,0.707107,0.707107,0,0.758317,-0.141421,0.752577,0.313195,0.266586,0.831827,0.654931,0.755689,0,0.622244,0.076696,0.732793,0.998174,-0.495552,0.547108,0.997775,-0.989007,0.996665,0.947838,0.928392,-0.761517,neutral
0.933288,-0.756812,0.941062,0.97178,-0.914239,0.984016,0.606443,0.218009,0.643791,0.514496,0.56231,0.419778,0.822192,0.857493,-0.412168,0.9131,-0.644327,0.90015,0.724721,-0.204334,0.822589,0.668832,0.653811,0.12522,0.952669,0.973524,-0.857953,0.998684,-0.250962,0.300286,0.684049,0.682318,0.066519,0.71045,-0.071247,0.752577,0.292714,0.274721,0.838994,0.68826,0.776114,-0.076696,0.682318,-0,0.731055,0.998751,-0.292219,0.339644,0.985736,-0.931549,0.979457,0.964205,0.953994,-0.840345,neutral
0.919145,-0.707107,0.928477,0.960639,-0.877382,0.976133,0.647264,0.155624,0.652249,0.547545,0.629651,0.305311,0.762108,0.838201,-0.285705,0.919767,-0.661431,0.902714,0.739403,-0.261746,0.843327,0.67211,0.652023,0.123179,0.954642,0.970164,-0.853968,0.998663,-0.283155,0.33235,0.680451,0.682451,0.071247,0.736378,-0.147539,0.777811,0.262365,0.310967,0.835539,0.684286,0.732449,-0.004739,0.680584,0.004739,0.729436,0.99877,-0.382614,0.427962,0.98983,-0.956829,0.988445,0.944513,0.942968,-0.781302,neutral
0.919145,-0.707107,0.928477,0.94991,-0.858089,0.975588,0.608495,0.207073,0.650355,0.546143,0.609898,0.330763,0.751088,0.848595,-0.288095,0.909169,-0.62852,0.895325,0.71707,-0.228068,0.842172,0.655185,0.651344,0.146485,0.950506,0.973128,-0.853419,0.998212,-0.291524,0.348187,0.707107,0.658505,0.066519,0.729537,-0.066519,0.730954,0.271162,0.291765,0.841538,0.707107,0.707107,-0,0.707107,-0,0.707107,0.998766,-0.392658,0.437848,0.986233,-0.94155,0.984294,0.944513,0.942968,-0.781302,neutral
0.934131,-0.757045,0.940384,0.94887,-0.836512,0.966711,0.638452,0.223464,0.607527,0.512781,0.581586,0.400166,0.808534,0.849963,-0.377204,0.917485,-0.637043,0.89109,0.718916,-0.171114,0.807862,0.69524,0.667617,0.070979,0.949363,0.969445,-0.843284,0.998345,-0.40794,0.459766,0.707107,0.707107,-0,0.730954,-0.066519,0.729537,0.297488,0.260314,0.84437,0.758317,0.752577,-0.141421,0.71045,0.066519,0.654931,0.998695,-0.380059,0.426803,0.995032,-0.977198,0.993482,0.953357,0.940567,-0.794187,neutral
0.932494,-0.761514,0.944209,0.964504,-0.896973,0.981875,0.578532,0.203978,0.680503,0.491241,0.567246,0.438675,0.773073,0.858392,-0.338199,0.93986,-0.74541,0.928267,0.763694,-0.314238,0.852858,0.580295,0.685642,0.194962,0.96777,0.984561,-0.908748,0.998112,-0.145639,0.206136,0.630593,0.735267,0.062378,0.654931,0.008889,0.749838,0.256508,0.28661,0.852475,0.738485,0.77193,-0.141421,0.629198,0.141421,0.680451,0.997598,-0.160071,0.228061,0.952584,-0.818953,0.954733,0.917547,0.922483,-0.692922,neutral
0.930628,-0.752164,0.941148,0.95713,-0.872143,0.97647,0.597895,0.177466,0.682745,0.598923,0.619858,0.257157,0.732483,0.847774,-0.259921,0.935855,-0.730631,0.924364,0.76782,-0.318398,0.851796,0.617909,0.65971,0.183242,0.958533,0.976538,-0.874674,0.998226,-0.269964,0.326807,0.6,0.761015,0.062378,0.654931,0.008889,0.749838,0.25031,0.298286,0.849427,0.689089,0.77193,-0.071247,0.6,0.141421,0.707107,0.997616,-0.266831,0.332705,0.949606,-0.810175,0.953085,0.921305,0.929737,-0.713392,neutral
0.922558,-0.724066,0.934131,0.961048,-0.883529,0.978564,0.626057,0.171838,0.660598,0.476127,0.586307,0.433217,0.769769,0.842644,-0.304922,0.933052,-0.712879,0.917436,0.776268,-0.315471,0.843102,0.621963,0.662555,0.174427,0.960235,0.980255,-0.886069,0.99753,-0.146067,0.215195,0.662502,0.754919,-0.008889,0.654931,0.008889,0.749838,0.23586,0.311233,0.850115,0.662502,0.754919,-0.008889,0.591364,0.090108,0.749838,0.996971,-0.160071,0.236352,0.952611,-0.833818,0.96223,0.911621,0.927585,-0.692038,neutral
0.912044,-0.688403,0.925305,0.961559,-0.887755,0.980031,0.655831,0.121054,0.669965,0.493304,0.609618,0.388804,0.746437,0.811534,-0.21693,0.928779,-0.710115,0.920498,0.765189,-0.274878,0.829339,0.623863,0.663857,0.170321,0.966696,0.983805,-0.905168,0.997607,-0.141421,0.209529,0.658505,0.710035,0.062378,0.682426,0.004149,0.728116,0.216769,0.329548,0.850254,0.712879,0.749518,-0.070075,0.627213,0.079395,0.726591,0.997028,-0.079896,0.156447,0.933123,-0.773998,0.949903,0.921816,0.936732,-0.727806,neutral
0.920914,-0.727172,0.93722,0.960053,-0.88148,0.978403,0.633972,0.124035,0.688749,0.499268,0.62,0.37027,0.735338,0.824513,-0.222825,0.941246,-0.743294,0.925547,0.781954,-0.328848,0.845812,0.601435,0.663842,0.198234,0.955347,0.978802,-0.874578,0.998111,-0.126344,0.187055,0.658505,0.710035,0.062378,0.707107,-0.062378,0.749838,0.205746,0.330859,0.855417,0.685647,0.730773,-0.004149,0.654931,0.008889,0.749838,0.997222,-0.311507,0.381423,0.948256,-0.819413,0.959009,0.903892,0.922105,-0.667966,neutral
0.937632,-0.774182,0.945935,0.967342,-0.902752,0.982305,0.588172,0.178885,0.690476,0.574231,0.522469,0.398048,0.752071,0.842345,-0.278299,0.943308,-0.75542,0.93008,0.786445,-0.386839,0.873801,0.556141,0.683149,0.226998,0.96777,0.984561,-0.908748,0.998098,-0.156611,0.217195,0.633424,0.73913,0.053023,0.678954,-0.053023,0.769148,0.247933,0.310817,0.843731,0.712879,0.749518,-0.070075,0.627213,0.079395,0.726591,0.99703,-0.252341,0.32611,0.95515,-0.826487,0.956123,0.922373,0.92339,-0.703423,neutral
0.946271,-0.805872,0.95404,0.963469,-0.890201,0.979691,0.563337,0.208686,0.690476,0.537952,0.554384,0.403344,0.760847,0.85402,-0.312179,0.952236,-0.798167,0.944005,0.795078,-0.408037,0.878141,0.538421,0.663398,0.27336,0.956233,0.977513,-0.873028,0.997557,-0.173912,0.242279,0.637643,0.779404,-0.014353,0.654931,0.008889,0.749838,0.222209,0.325448,0.849602,0.694253,0.772579,-0.079395,0.591364,0.090108,0.749838,0.996971,-0.160071,0.236352,0.956317,-0.839943,0.961893,0.917547,0.922483,-0.692922,neutral
0.931076,-0.762887,0.946177,0.965493,-0.904583,0.984389,0.560094,0.194176,0.703904,0.463045,0.603696,0.42706,0.752753,0.855443,-0.303005,0.950073,-0.791707,0.942797,0.8015,-0.384272,0.860075,0.556508,0.659508,0.257521,0.963212,0.982082,-0.895308,0.997785,-0.130455,0.196116,0.654931,0.755689,0,0.68826,-0.076696,0.776114,0.218811,0.338176,0.844281,0.67132,0.830703,-0.145047,0.599426,0.133328,0.713364,0.998019,-0.158764,0.220562,0.912009,-0.709788,0.936263,0.910558,0.933754,-0.70228,neutral
0.914118,-0.698057,0.928424,0.960346,-0.894427,0.983647,0.586673,0.196116,0.679042,0.44299,0.570215,0.483894,0.744465,0.850595,-0.282166,0.934623,-0.731798,0.926332,0.799651,-0.365164,0.851003,0.604386,0.634929,0.231758,0.958251,0.979954,-0.882079,0.99808,-0.128692,0.189867,0.683941,0.729537,0,0.683941,0,0.729537,0.242318,0.330101,0.835824,0.685365,0.767189,-0.058722,0.637102,0.120878,0.688116,0.997681,-0.136927,0.204039,0.932183,-0.769009,0.948253,0.961103,0.969809,-0.864732,neutral
0.934792,-0.766125,0.944449,0.97344,-0.927489,0.988445,0.531289,0.215178,0.713024,0.516734,0.578391,0.399535,0.740159,0.861138,-0.295534,0.940264,-0.740406,0.925011,0.758502,-0.297384,0.847754,0.563774,0.685016,0.215519,0.958274,0.983835,-0.891594,0.997822,-0.164737,0.229441,0.637102,0.688116,0.120878,0.712609,-0.124996,0.785132,0.247292,0.300779,0.849693,0.734037,0.764911,-0.124035,0.667397,0.116841,0.661622,0.997929,-0.130115,0.19362,0.94635,-0.795599,0.948683,0.953231,0.955286,-0.821239,neutral
0.935246,-0.773801,0.947927,0.959294,-0.887755,0.981615,0.557386,0.20601,0.697617,0.493304,0.609618,0.388804,0.744465,0.850595,-0.282166,0.942577,-0.755109,0.930712,0.760333,-0.276327,0.834344,0.577257,0.679506,0.206838,0.958606,0.982914,-0.889817,0.998095,-0.005834,0.067523,0.630593,0.735267,0.062378,0.658505,-0.062378,0.792187,0.245558,0.308864,0.846141,0.713364,0.789648,-0.133328,0.632178,0.12863,0.68707,0.997883,-0.124285,0.188548,0.920331,-0.712065,0.929961,0.957826,0.963196,-0.845336,neutral
0.919645,-0.72415,0.936818,0.978901,-0.942269,0.990811,0.570145,0.1461,0.72943,0.483318,0.625685,0.380508,0.724276,0.851204,-0.254627,0.942155,-0.760794,0.934314,0.784482,-0.330483,0.844564,0.573946,0.678548,0.212073,0.974329,0.988231,-0.928424,0.998255,-0.238379,0.295306,0.622244,0.732793,0.076696,0.68826,-0.076696,0.776114,0.232552,0.327029,0.843055,0.666585,0.794358,-0.076696,0.595043,0.076696,0.755689,0.99828,-0.113043,0.171092,0.958178,-0.851691,0.966039,0.952655,0.958455,-0.826347,neutral
0.934879,-0.760822,0.941636,0.976973,-0.925229,0.984875,0.596797,0.202145,0.665188,0.461353,0.514496,0.523418,0.811916,0.87419,-0.426298,0.947421,-0.783634,0.941216,0.818301,-0.438583,0.875451,0.618073,0.663354,0.178258,0.976187,0.980581,-0.914687,0.998602,-0.253713,0.304492,0.654931,0.71045,0.066519,0.73418,-0.137439,0.773416,0.243467,0.297379,0.853628,0.710035,0.749838,-0.066519,0.658505,-0,0.752577,0.998489,-0.087732,0.142348,0.951034,-0.827888,0.960714,0.903278,0.92125,-0.665253,neutral
0.941108,-0.784637,0.948039,0.975199,-0.922194,0.984917,0.546781,0.260909,0.665615,0.413803,0.54588,0.536875,0.83005,0.894427,-0.493013,0.95606,-0.81795,0.950667,0.814679,-0.452058,0.885557,0.551997,0.690058,0.222588,0.978741,0.984972,-0.928609,0.998582,-0.255673,0.306773,0.682318,0.684049,0.066519,0.752577,-0.132743,0.752577,0.254145,0.291614,0.851017,0.710035,0.749838,-0.066519,0.658505,-0,0.752577,0.998489,-0.087732,0.142348,0.94635,-0.807633,0.954857,0.898768,0.913812,-0.643244,neutral
0.937694,-0.775259,0.946428,0.959137,-0.8545,0.966557,0.643478,0.187831,0.630975,0.501454,0.542777,0.45447,0.811599,0.866898,-0.412352,0.951127,-0.796018,0.944023,0.814208,-0.415565,0.866424,0.631864,0.650983,0.177024,0.968072,0.973166,-0.884414,0.998157,-0.255673,0.313873,0.658505,0.710035,0.062378,0.707107,-0.062378,0.749838,0.247418,0.293984,0.853356,0.689089,0.77193,-0.071247,0.628499,0.071247,0.731055,0.998157,-0.196116,0.255255,0.95499,-0.824267,0.955123,0.903855,0.905416,-0.636736,neutral
0.933835,-0.762594,0.943528,0.965678,-0.877544,0.971971,0.629212,0.196347,0.638561,0.432778,0.617323,0.442056,0.824449,0.886442,-0.468889,0.956756,-0.824581,0.953493,0.831205,-0.473501,0.883268,0.591749,0.646508,0.232426,0.969576,0.974514,-0.889952,0.998453,-0.099058,0.15424,0.65959,0.758317,-0.010204,0.707107,-0.066519,0.752577,0.248185,0.301362,0.848884,0.693039,0.810081,-0.138742,0.630593,0.062378,0.735267,0.998479,-0.05547,0.110432,0.95404,-0.823097,0.955455,0.921678,0.920716,-0.69721,neutral
0.917492,-0.698953,0.925745,0.965444,-0.883529,0.975062,0.672993,0.158659,0.623504,0.511255,0.560912,0.424731,0.804718,0.8495,-0.370401,0.939767,-0.760698,0.936753,0.802035,-0.360249,0.846106,0.646333,0.644297,0.167136,0.97231,0.979019,-0.90429,0.998525,-0.134916,0.188522,0.684286,0.732449,-0.004739,0.707107,-0.066519,0.752577,0.267279,0.287071,0.846331,0.689089,0.77193,-0.071247,0.658505,0.066519,0.707107,0.998502,-0.053946,0.108507,0.936454,-0.756439,0.937809,0.911874,0.917986,-0.674291,neutral
0.925805,-0.726196,0.932187,0.962318,-0.871698,0.972107,0.649047,0.206257,0.610519,0.459944,0.572274,0.464959,0.821743,0.87077,-0.435355,0.937804,-0.740785,0.927916,0.802884,-0.407996,0.871835,0.617197,0.653029,0.192828,0.968151,0.979075,-0.896943,0.998074,-0.154407,0.215396,0.633424,0.73913,0.053023,0.650791,-0.047565,0.789352,0.258285,0.287829,0.850844,0.689089,0.77193,-0.071247,0.595043,0.076696,0.755689,0.998064,-0.071453,0.133358,0.936393,-0.772201,0.946072,0.916738,0.924086,-0.694467,neutral
0.921644,-0.712535,0.928964,0.966209,-0.888621,0.976813,0.639412,0.209529,0.617822,0.428199,0.506363,0.562442,0.823648,0.875578,-0.447214,0.945702,-0.774555,0.938085,0.824579,-0.449237,0.875877,0.612997,0.653688,0.1972,0.973503,0.980363,-0.909292,0.998597,-0.236956,0.288062,0.658505,0.710035,0.062378,0.683941,-0.062378,0.77078,0.255439,0.276697,0.858398,0.689089,0.77193,-0.071247,0.658505,-0,0.752577,0.998604,-0.211131,0.262464,0.960402,-0.853166,0.96472,0.910088,0.921492,-0.677681,neutral
0.918485,-0.700351,0.925537,0.941819,-0.820728,0.965009,0.656524,0.162783,0.637373,0.625818,0.599862,0.248651,0.730553,0.820825,-0.209621,0.938527,-0.738029,0.925594,0.74886,-0.299647,0.85667,0.603323,0.657422,0.204294,0.944263,0.969764,-0.835373,0.998741,-0.132344,0.181893,0.661622,0.661622,0.124514,0.683941,-0.062378,0.77078,0.267387,0.291998,0.843518,0.712879,0.749518,-0.070075,0.658945,0.070075,0.704167,0.998674,-0.094212,0.145333,0.982271,-0.931473,0.983162,0.929902,0.935743,-0.74043,neutral
0.923208,-0.726042,0.934553,0.941819,-0.820728,0.965009,0.662901,0.140175,0.648393,0.621395,0.61582,0.234641,0.73994,0.804724,-0.196116,0.937057,-0.735033,0.92552,0.761015,-0.3056,0.850265,0.613528,0.639532,0.214701,0.939011,0.96717,-0.820792,0.998703,-0.137301,0.187559,0.683941,0.685453,0.062378,0.707107,-0.062378,0.749838,0.281567,0.287956,0.83782,0.665088,0.751938,-0.007812,0.632745,0.073729,0.725601,0.998644,-0.088101,0.139839,0.980807,-0.926092,0.981883,0.944911,0.948184,-0.791951,neutral
0.922606,-0.719658,0.931794,0.938698,-0.807255,0.961235,0.659334,0.185625,0.616394,0.641114,0.61638,0.209155,0.769709,0.831013,-0.28453,0.941195,-0.744774,0.92644,0.755736,-0.286844,0.844136,0.621966,0.659074,0.178988,0.945792,0.969155,-0.836578,0.999077,-0.08663,0.129339,0.661622,0.661622,0.124514,0.732286,-0.12863,0.769534,0.289376,0.300157,0.82622,0.710035,0.749838,-0.066519,0.658505,0.066519,0.707107,0.998798,-0.266756,0.313683,0.97371,-0.895805,0.973495,0.948043,0.949595,-0.800525,neutral
0.923135,-0.718343,0.930603,0.926298,-0.766598,0.952047,0.671089,0.180936,0.607716,0.624792,0.63949,0.200723,0.750532,0.81297,-0.225352,0.936474,-0.737272,0.927392,0.745715,-0.251103,0.832169,0.629509,0.639133,0.195243,0.937039,0.964531,-0.811619,0.998851,-0.288125,0.333693,0.685453,0.683941,0.062378,0.710035,-0.066519,0.749838,0.28366,0.286758,0.837311,0.685647,0.730773,-0.004149,0.682426,0.004149,0.728116,0.999161,-0.266756,0.306009,0.982418,-0.930377,0.982462,0.929612,0.932616,-0.733975,neutral
0.914992,-0.703484,0.930434,0.93352,-0.795869,0.960035,0.671777,0.140299,0.639178,0.658289,0.673826,0.112639,0.738819,0.807444,-0.198989,0.934364,-0.740811,0.931532,0.732793,-0.22486,0.827801,0.629509,0.639133,0.195243,0.942245,0.965827,-0.823236,0.998741,-0.132344,0.181893,0.707107,0.707107,-0,0.730954,-0.066519,0.729537,0.289461,0.275766,0.840251,0.689089,0.77193,-0.071247,0.658505,0.066519,0.707107,0.998674,-0.094212,0.145333,0.982418,-0.930377,0.982462,0.908807,0.920889,-0.674269,neutral
0.915154,-0.695929,0.926356,0.931963,-0.795517,0.961075,0.660115,0.181507,0.618872,0.620838,0.6361,0.209977,0.756127,0.823706,-0.251756,0.931214,-0.711445,0.918638,0.765044,-0.309413,0.849091,0.634721,0.620771,0.211806,0.932306,0.961753,-0.797581,0.998847,-0.298275,0.343762,0.685453,0.683941,0.062378,0.683941,0,0.729537,0.282091,0.296175,0.832795,0.710035,0.749838,-0.066519,0.685453,0.062378,0.683941,0.998663,-0.104685,0.155963,0.97638,-0.902196,0.974078,0.94207,0.943178,-0.777086,neutral
0.916955,-0.707643,0.930792,0.943627,-0.845299,0.974504,0.535319,0.283283,0.658403,0.615766,0.654655,0.192503,0.760374,0.904583,-0.410947,0.935518,-0.728301,0.923425,0.78525,-0.44484,0.903853,0.521576,0.657856,0.299464,0.950248,0.978265,-0.865004,0.998244,-0.341003,0.396091,0.683941,0.685453,0.062378,0.749838,-0.124514,0.749838,0.303122,0.323195,0.803842,0.710035,0.749838,-0.066519,0.685453,0.062378,0.683941,0.998785,-0.390702,0.435599,0.941722,-0.79338,0.951914,0.910642,0.924157,-0.683729,neutral
0.918142,-0.715574,0.933795,0.944444,-0.842271,0.97265,0.534014,0.292219,0.652523,0.684675,0.663867,0.090536,0.7882,0.916539,-0.476283,0.927678,-0.684191,0.907017,0.795512,-0.50767,0.925905,0.506927,0.654645,0.319752,0.94096,0.97654,-0.845989,0.998271,-0.327111,0.38209,0.683941,0.685453,0.062378,0.7282,-0.062378,0.729454,0.316228,0.316228,0.8,0.72813,0.727013,-0.058722,0.686697,0.058722,0.685365,0.997661,-0.242536,0.308289,0.933346,-0.767588,0.94651,0.916696,0.932798,-0.711082,neutral
0.910003,-0.679837,0.922707,0.938137,-0.83205,0.97265,0.579029,0.248375,0.645942,0.665615,0.609555,0.185892,0.739769,0.877262,-0.325991,0.928259,-0.702045,0.916547,0.786724,-0.413587,0.887413,0.570269,0.629383,0.279434,0.941987,0.973895,-0.841204,0.998039,-0.076332,0.138601,0.664364,0.664364,0.117241,0.707107,-0.058722,0.747409,0.307023,0.325647,0.799845,0.747142,0.704512,-0.054663,0.712212,0.054663,0.661983,0.99834,-0.250662,0.306009,0.915384,-0.694187,0.925224,0.918859,0.923394,-0.697007,neutral
0.915747,-0.694669,0.925136,0.966814,-0.911876,0.986481,0.4962,0.270982,0.701262,0.636234,0.65362,0.168031,0.718489,0.907565,-0.36001,0.934171,-0.728063,0.924743,0.810762,-0.503584,0.91402,0.52121,0.651461,0.307932,0.959865,0.98063,-0.886339,0.998118,-0.226542,0.285846,0.682621,0.68712,0.061897,0.7282,-0.124035,0.770394,0.284045,0.342781,0.803356,0.730527,0.726792,-0.061897,0.68712,0.061897,0.682621,0.998179,-0.215033,0.273555,0.93598,-0.773206,0.946961,0.916471,0.923786,-0.69342,neutral
0.900305,-0.646868,0.914309,0.94819,-0.857493,0.976524,0.579029,0.248375,0.645942,0.68162,0.625685,0.144307,0.751626,0.894427,-0.377297,0.918752,-0.662574,0.904471,0.796384,-0.448691,0.897825,0.582535,0.624085,0.27154,0.947264,0.975803,-0.854275,0.998596,-0.181087,0.232932,0.707107,0.661622,0.062378,0.766079,-0.120878,0.730636,0.310551,0.328395,0.795856,0.707107,0.707107,0,0.68403,0.003663,0.726943,0.998704,-0.248803,0.297776,0.934256,-0.757666,0.940589,0.914006,0.913593,-0.67006,neutral
0.903738,-0.664364,0.920366,0.934409,-0.816024,0.968392,0.598591,0.22486,0.645942,0.596585,0.658976,0.210514,0.726413,0.876579,-0.306009,0.928412,-0.704853,0.917956,0.808449,-0.494178,0.911194,0.53299,0.626191,0.325942,0.94446,0.975899,-0.849982,0.998721,-0.327111,0.374463,0.7282,0.638606,0.062378,0.781081,-0.117644,0.711983,0.262517,0.366816,0.80137,0.749303,0.745241,-0.116841,0.709406,0.05547,0.664364,0.998282,-0.236352,0.292875,0.930611,-0.768717,0.949472,0.88831,0.915992,-0.629439,neutral
0.917863,-0.711774,0.932095,0.953027,-0.869211,0.97814,0.544131,0.258879,0.669535,0.613402,0.632267,0.224041,0.761243,0.898217,-0.398726,0.935765,-0.735042,0.926914,0.798747,-0.469226,0.906112,0.515718,0.645277,0.321738,0.950248,0.978265,-0.865004,0.998197,-0.324561,0.38075,0.683941,0.685453,0.062378,0.749838,-0.124514,0.749838,0.30962,0.319837,0.801886,0.717942,0.784883,-0.132164,0.639071,0.124035,0.683941,0.998267,-0.354654,0.409056,0.95225,-0.81244,0.951661,0.915261,0.917774,-0.680026,neutral
0.93042,-0.743768,0.936996,0.978323,-0.938858,0.989806,0.533858,0.261098,0.676854,0.483563,0.634047,0.37027,0.79951,0.885414,-0.428713,0.928239,-0.704087,0.917712,0.742268,-0.34,0.882553,0.531613,0.6952,0.23925,0.971297,0.988445,-0.924017,0.998466,-0.115431,0.17026,0.654931,0.707107,0.071247,0.71045,-0.071247,0.752577,0.236807,0.32933,0.83937,0.630593,0.776114,-0,0.595043,0.076696,0.755689,0.998642,-0.285657,0.335188,0.974789,-0.905937,0.977573,0.927328,0.928025,-0.721167,neutral
0.918292,-0.710471,0.931028,0.968554,-0.912451,0.985565,0.584454,0.202039,0.67661,0.519947,0.616308,0.352238,0.769138,0.862336,-0.339664,0.927203,-0.705474,0.919581,0.74043,-0.30978,0.86844,0.564607,0.67979,0.221511,0.966577,0.98513,-0.908157,0.998518,-0.09067,0.144729,0.684049,0.682318,0.066519,0.71045,-0.071247,0.752577,0.244936,0.319219,0.840626,0.658505,0.752577,-0,0.628499,0.071247,0.731055,0.998577,-0.153164,0.205643,0.970143,-0.890762,0.974391,0.874157,0.889817,-0.556233,neutral
0.909128,-0.68351,0.925431,0.978479,-0.941987,0.990974,0.591717,0.156304,0.70375,0.492057,0.616308,0.382314,0.746302,0.849935,-0.283609,0.923209,-0.686686,0.913321,0.742957,-0.299207,0.860974,0.573462,0.690858,0.196116,0.97527,0.989641,-0.933435,0.998942,-0.04976,0.095645,0.634465,0.682318,0.132164,0.7361,-0.132164,0.768221,0.232573,0.337632,0.836943,0.683941,0.729537,0,0.683941,0,0.729537,0.998508,-0.161703,0.215347,0.966956,-0.881266,0.972637,0.903105,0.913394,-0.650085,neutral
0.915154,-0.695929,0.926356,0.972095,-0.92232,0.987233,0.610228,0.170442,0.676625,0.529803,0.613237,0.345034,0.763197,0.84145,-0.293046,0.919494,-0.673195,0.909685,0.738255,-0.293557,0.861523,0.578669,0.673473,0.213156,0.963993,0.98547,-0.904819,0.998498,-0.073157,0.127689,0.6,0.707107,0.141421,0.689089,-0.071247,0.77193,0.247383,0.322264,0.837503,0.683941,0.77078,-0.062378,0.632178,0.12863,0.68707,0.998686,-0.321738,0.369835,0.975991,-0.906921,0.976911,0.916518,0.921808,-0.689798,neutral
0.933288,-0.756812,0.941062,0.978962,-0.942265,0.990769,0.517482,0.27225,0.682487,0.526355,0.581238,0.385952,0.803098,0.884035,-0.431455,0.932683,-0.704012,0.912783,0.737997,-0.302809,0.866595,0.557593,0.724504,0.168196,0.979474,0.991621,-0.945226,0.998927,-0.080816,0.126894,0.654931,0.707107,0.071247,0.68826,-0.076696,0.776114,0.274721,0.313095,0.827166,0.666585,0.794358,-0.076696,0.628499,0.071247,0.731055,0.998658,-0.294086,0.343193,0.965701,-0.869911,0.968139,0.920174,0.923245,-0.699124,neutral
0.937469,-0.770766,0.94433,0.982014,-0.949727,0.991757,0.494032,0.278617,0.69737,0.48116,0.586269,0.428086,0.79981,0.892192,-0.442475,0.945848,-0.765486,0.932905,0.747842,-0.346438,0.881846,0.483765,0.731022,0.243553,0.978798,0.991752,-0.944473,0.998927,-0.080816,0.126894,0.628499,0.731055,0.071247,0.689089,-0.071247,0.77193,0.251368,0.303172,0.846131,0.71045,0.752577,-0.071247,0.682318,-0,0.731055,0.999091,-0.289005,0.329557,0.971975,-0.890906,0.97271,0.910963,0.910577,-0.659005,neutral
0.931054,-0.749928,0.939599,0.975892,-0.93385,0.989399,0.533858,0.261098,0.676854,0.526355,0.5547,0.415494,0.799586,0.878539,-0.415601,0.937851,-0.728233,0.92081,0.76761,-0.358251,0.873374,0.537734,0.702249,0.222616,0.972302,0.989108,-0.927311,0.998491,-0.11291,0.167305,0.628499,0.731055,0.071247,0.689089,-0.071247,0.77193,0.254732,0.323946,0.832347,0.68826,0.776114,-0.076696,0.654931,0.071247,0.707107,0.998503,-0.121632,0.175739,0.968904,-0.884035,0.972202,0.900445,0.90238,-0.625095,neutral
